,,,,,,,,,,,
Sallve,,,,,,,,,,,
*Dados dos últimos 30 dias ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Campanha,Base Usuários,Evento Otimizador,Mídia,Gasto,Investimento alocado,Clicks,Impressões,Sessões,Conversão,Receita,Primeira compra
A,Recomprador,Purchase,facebook ads,R$ 5.000,R$ 4.500,20.000,2.000.000,19.000,133,R$ 13.300,20
B,Recomprador,Purchase,facebook ads,R$ 15.000,R$ 20.000,30.000,3.333.333,28.500,143,R$ 21.375,20
C,Primeira Compra,Purchase,facebook ads,R$ 9.000,R$ 8.000,60.000,7.500.000,57.000,342,R$ 18.810,250
D,Primeira Compra,Purchase,facebook ads,R$ 12.900,R$ 13.000,25.800,1.720.000,24.510,123,R$ 12.010,40
E,Primeira Compra,Purchase,facebook ads,R$ 1.000,R$ 1.500,5.000,505.051,4.750,71,R$ 9.476,25
F,Primeira Compra,Purchase,facebook ads,R$ 400,R$ 2.500,444,17.778,422,11,R$ 2.639,2
G,Primeira Compra,Purchase,facebook ads,R$ 250,R$ 600,500,333.333,475,7,R$ 2.494,5
H,Primeira Compra,Purchase,facebook ads,R$ 10.000,R$ 12.000,30.000,5.000.000,25.000,120,R$ 9.120,75
I,Primeira Compra,Purchase,facebook ads,R$ 12.000,R$ 12.000,15.000,1.666.667,12.000,187,R$ 8.424,80
J,Primeira Compra,Purchase,facebook ads,R$ 21.500,R$ 20.000,37.504,3.261.217,32.000,256,R$ 15.104,225
K,Recomprador,Purchase,facebook ads,R$ 1.050,R$ 2.500,1.500,60.000,1.400,56,R$ 14.000,2
L,Primeira Compra,Purchase,facebook ads,R$ 100,R$ 1.000,80,4.211,81,2,R$ 911,2
